year,make,model,body_styles
2007,Land Rover,Range Rover Sport,"[""SUV""]"
2007,Lexus,ES,"[""Sedan""]"
2007,Lexus,GS,"[""Sedan""]"
2007,Lexus,GX,"[""SUV""]"
2007,Lexus,IS,"[""Sedan""]"
2007,Lexus,LS,"[""Sedan""]"
2007,Lexus,LX,"[""SUV""]"
2007,Lexus,RX,"[""SUV""]"
2007,Lexus,SC,"[""Convertible""]"
2007,Lincoln,Mark LT,"[""Pickup""]"
2007,Lincoln,MKX,"[""SUV""]"
2007,Lincoln,MKZ,"[""Sedan""]"
2007,Lincoln,Navigator,"[""SUV""]"
2007,Lincoln,Navigator L,"[""SUV""]"
2007,Lincoln,Town Car,"[""Sedan""]"
2007,Lotus,Elise,"[""Coupe""]"
2007,Lotus,Exige S,"[""Coupe""]"
2007,Maserati,Quattroporte,"[""Sedan""]"
2007,Maybach,57,"[""Sedan""]"
2007,Maybach,62,"[""Sedan""]"
2007,Mazda,B-Series Extended Cab,"[""Pickup""]"
2007,Mazda,B-Series Regular Cab,"[""Pickup""]"
2007,Mazda,CX-7,"[""SUV""]"
2007,Mazda,CX-9,"[""SUV""]"
2007,Mazda,MAZDA3,"[""Sedan"", ""Hatchback""]"
2007,Mazda,MAZDA5,"[""Van/Minivan""]"
2007,Mazda,MAZDA6,"[""Sedan"", ""Hatchback"", ""Wagon""]"
2007,Mazda,MX-5 Miata,"[""Convertible""]"
2007,Mazda,RX-8,"[""Coupe""]"
2007,Mercedes-Benz,C-Class,"[""Sedan""]"
2007,Mercedes-Benz,CL-Class,"[""Coupe""]"
2007,Mercedes-Benz,CLK-Class,"[""Convertible"", ""Coupe""]"
2007,Mercedes-Benz,CLS-Class,"[""Coupe""]"
2007,Mercedes-Benz,E-Class,"[""Sedan"", ""Wagon""]"
2007,Mercedes-Benz,G-Class,"[""SUV""]"
2007,Mercedes-Benz,GL-Class,"[""SUV""]"
2007,Mercedes-Benz,M-Class,"[""SUV""]"
2007,Mercedes-Benz,R-Class,"[""Wagon""]"
2007,Mercedes-Benz,S-Class,"[""Sedan""]"
2007,Mercedes-Benz,SL-Class,"[""Convertible""]"
2007,Mercedes-Benz,SLK-Class,"[""Convertible""]"
2007,Mercedes-Benz,SLR McLaren,"[""Coupe""]"
2007,Mercury,Grand Marquis,"[""Sedan""]"
2007,Mercury,Mariner,"[""SUV""]"
2007,Mercury,Milan,"[""Sedan""]"
2007,Mercury,Montego,"[""Sedan""]"
2007,Mercury,Monterey,"[""Van/Minivan""]"
2007,Mercury,Mountaineer,"[""SUV""]"
2007,MINI,Convertible,"[""Convertible""]"
2007,MINI,Cooper,"[""Hatchback""]"
2007,Mitsubishi,Eclipse,"[""Convertible"", ""Coupe""]"
2007,Mitsubishi,Endeavor,"[""SUV""]"
2007,Mitsubishi,Galant,"[""Sedan""]"
2007,Mitsubishi,Lancer,"[""Sedan""]"
2007,Mitsubishi,Outlander,"[""SUV""]"
2007,Mitsubishi,Raider Double Cab,"[""Pickup""]"
2007,Mitsubishi,Raider Extended Cab,"[""Pickup""]"
2007,Nissan,350Z,"[""Coupe"", ""Convertible""]"
2007,Nissan,Altima,"[""Sedan""]"
2007,Nissan,Armada,"[""SUV""]"
2007,Nissan,Frontier Crew Cab,"[""Pickup""]"
2007,Nissan,Frontier King Cab,"[""Pickup""]"
2007,Nissan,Maxima,"[""Sedan""]"
2007,Nissan,Murano,"[""SUV""]"
2007,Nissan,Pathfinder,"[""SUV""]"
2007,Nissan,Quest,"[""Van/Minivan""]"
2007,Nissan,Sentra,"[""Sedan""]"
2007,Nissan,Titan Crew Cab,"[""Pickup""]"
2007,Nissan,Titan King Cab,"[""Pickup""]"
2007,Nissan,Versa,"[""Hatchback"", ""Sedan""]"
2007,Nissan,Xterra,"[""SUV""]"
2007,Pontiac,G5,"[""Coupe""]"
2007,Pontiac,G6,"[""Sedan"", ""Coupe"", ""Convertible""]"
2007,Pontiac,Grand Prix,"[""Sedan""]"
2007,Pontiac,Solstice,"[""Convertible""]"
2007,Pontiac,Torrent,"[""SUV""]"
2007,Pontiac,Vibe,"[""Hatchback""]"
2007,Porsche,911,"[""Coupe"", ""Convertible""]"
2007,Porsche,Boxster,"[""Convertible""]"
2007,Porsche,Cayman,"[""Coupe""]"
2007,Rolls-Royce,Phantom,"[""Sedan""]"
2007,Saab,9-3,"[""Wagon"", ""Sedan"", ""Convertible""]"
2007,Saab,9-5,"[""Sedan"", ""Wagon""]"
2007,Saab,9-7X,"[""SUV""]"
2007,Saturn,Aura,"[""Sedan""]"
2007,Saturn,Ion,"[""Sedan"", ""Coupe""]"
2007,Saturn,Outlook,"[""SUV""]"
2007,Saturn,Relay,"[""Van/Minivan""]"
2007,Saturn,SKY,"[""Convertible""]"
2007,Saturn,VUE,"[""SUV""]"
2007,Scion,tC,"[""Coupe""]"
2007,Subaru,B9 Tribeca,"[""SUV""]"
2007,Subaru,Forester,"[""SUV""]"
2007,Subaru,Impreza,"[""Sedan"", ""Wagon""]"
2007,Subaru,Legacy,"[""Sedan"", ""Wagon""]"
2007,Subaru,Outback,"[""Wagon"", ""Sedan""]"
2007,Suzuki,Aerio,"[""Sedan""]"
2007,Suzuki,Forenza,"[""Sedan"", ""Wagon""]"
2007,Suzuki,Grand Vitara,"[""SUV""]"
2007,Suzuki,Reno,"[""Hatchback""]"
2007,Suzuki,SX4,"[""Hatchback""]"
2007,Suzuki,XL7,"[""SUV""]"
2007,Toyota,4Runner,"[""SUV""]"
2007,Toyota,Avalon,"[""Sedan""]"
2007,Toyota,Camry,"[""Sedan""]"
2007,Toyota,Corolla,"[""Sedan""]"
2007,Toyota,FJ Cruiser,"[""SUV""]"
2007,Toyota,Highlander,"[""SUV""]"
2007,Toyota,Land Cruiser,"[""SUV""]"
2007,Toyota,Matrix,"[""Wagon""]"
2007,Toyota,Prius,"[""Hatchback""]"
2007,Toyota,RAV4,"[""SUV""]"
2007,Toyota,Sequoia,"[""SUV""]"
2007,Toyota,Sienna,"[""Van/Minivan""]"
2007,Toyota,Solara,"[""Convertible"", ""Coupe""]"
2007,Toyota,Tacoma Access Cab,"[""Pickup""]"
2007,Toyota,Tacoma Double Cab,"[""Pickup""]"
2007,Toyota,Tacoma Regular Cab,"[""Pickup""]"
2007,Toyota,Tundra CrewMax,"[""Pickup""]"
2007,Toyota,Tundra Double Cab,"[""Pickup""]"
2007,Toyota,Tundra Regular Cab,"[""Pickup""]"
2007,Toyota,Yaris,"[""Hatchback"", ""Sedan""]"
2007,Volkswagen,Eos,"[""Convertible""]"
2007,Volkswagen,GTI,"[""Hatchback""]"
2007,Volkswagen,Jetta,"[""Sedan""]"
2007,Volkswagen,New Beetle,"[""Hatchback"", ""Convertible""]"
2007,Volkswagen,Passat,"[""Sedan"", ""Wagon""]"
2007,Volkswagen,Rabbit,"[""Hatchback""]"
2007,Volkswagen,Touareg,"[""SUV""]"
2007,Volvo,C70,"[""Convertible""]"
2007,Volvo,S40,"[""Sedan""]"
2007,Volvo,S60,"[""Sedan""]"
2007,Volvo,S80,"[""Sedan""]"
2007,Volvo,V50,"[""Wagon""]"
2007,Volvo,V70,"[""Wagon""]"
2007,Volvo,XC70,"[""Wagon""]"
2007,Volvo,XC90,"[""SUV""]"
